-90,-20.268
-89,-20.092
-88,-19.914
-87,-19.735
-86,-19.554
-85,-19.371
-84,-19.188
-83,-19.002
-82,-18.816
-81,-18.628
-80,-18.438
-79,-18.247
-78,-18.055
-77,-17.861
-76,-17.667
-75,-17.47
-74,-17.273
-73,-17.074
-72,-16.874
-71,-16.672
-70,-16.47
-69,-16.266
-68,-16.061
-67,-15.855
-66,-15.647
-65,-15.438
-64,-15.229
-63,-15.018
-62,-14.805
-61,-14.592
-60,-14.378
-59,-14.162
-58,-13.946
-57,-13.728
-56,-13.51
-55,-13.29
-54,-13.069
-53,-12.847
-52,-12.625
-51,-12.401
-50,-12.176
-49,-11.951
-48,-11.724
-47,-11.496
-46,-11.268
-45,-11.039
-44,-10.808
-43,-10.577
-42,-10.345
-41,-10.112
-40,-9.879
-39,-9.644
-38,-9.409
-37,-9.172
-36,-8.935
-35,-8.698
-34,-8.459
-33,-8.22
-32,-7.98
-31,-7.739
-30,-7.498
-29,-7.256
-28,-7.013
-27,-6.77
-26,-6.526
-25,-6.281
-24,-6.036
-23,-5.79
-22,-5.543
-21,-5.296
-20,-5.048
-19,-4.8
-18,-4.551
-17,-4.302
-16,-4.052
-15,-3.802
-14,-3.551
-13,-3.3
-12,-3.049
-11,-2.797
-10,-2.544
-9,-2.291
-8,-2.038
-7,-1.784
-6,-1.53
-5,-1.276
-4,-1.021
-3,-0.767
-2,-0.511
-1,-0.256
0,0
1,0.256
2,0.512
3,0.768
4,1.025
5,1.282
6,1.539
7,1.796
8,2.053
9,2.31
10,2.567
11,2.825
12,3.082
13,3.34
14,3.597
15,3.855
16,4.112
17,4.37
18,4.627
19,4.885
20,5.142
21,5.399
22,5.656
23,5.913
24,6.17
25,6.426
26,6.683
27,6.939
28,7.195
29,7.45
30,7.706
31,7.961
32,8.216
33,8.47
34,8.724
35,8.978
36,9.231
37,9.484
38,9.737
39,9.989
40,10.24
41,10.491
42,10.742
43,10.992
44,11.241
45,11.49
46,11.739
47,11.987
48,12.234
49,12.48
50,12.726
51,12.971
52,13.216
53,13.46
54,13.703
55,13.945
56,14.186
57,14.427
58,14.667
59,14.906
60,15.144
61,15.381
62,15.618
63,15.853
64,16.088
65,16.321
66,16.554
67,16.785
68,17.016
69,17.245
70,17.474
71,17.701
72,17.927
73,18.153
74,18.377
75,18.599
76,18.821
77,19.041
78,19.261
79,19.479
80,19.695
81,19.911
82,20.125
83,20.338
84,20.549
85,20.759
86,20.968
87,21.175
88,21.381
89,21.586
90,21.789
